INDEX_TIME,PD_Once_DEPTIME,PD_Once_ARRTIME,PD_Twice_1st_DEPTIME,PD_Twice_2nd_DEPTIME,PD_Twice_1st_ARRTIME,PD_Twice_2nd_ARRTIME,PD_Three_1st_DEPTIME,PD_Three _2nd_DEPTIME,PD_Three_3rd_DEPTIME,PD_Three_1st_ARRTIME,PD_Three _2nd_ARRTIME,PD_Three_3rd_ARRTIME
1,8.07094E-05,0.003288381,6.19365E-05,0.00021658,8.45294E-05,0.006590423,0.000293548,0.000508066,0.001218158,0.000261697,0.000676726,0.01350299
2,3.22894E-05,0.001973519,1.51548E-06,0.000116674,4.03011E-05,0.003303111,3.2713E-05,0.000293548,0.000407265,0.000144168,0.000252336,0.008207577
3,8.76669E-06,0.001207077,9.82514E-24,0.00016005,1.3848E-05,0.001536221,8.44223E-07,0.000117656,0.000442097,5.62856E-05,0.000148552,0.004910427
4,1.93491E-06,0.000747812,7.95769E-18,0.00016518,3.39656E-06,0.000973925,5.04523E-09,3.2713E-05,0.000702718,1.53359E-05,0.000288497,0.003090404
5,7.18568E-06,0.000453476,5.43215E-13,0.000173787,1.63263E-06,0.000867213,8.49261E-07,6.30958E-06,0.000700477,3.28788E-06,0.000395509,0.002044881
6,4.76781E-05,0.000274168,3.12531E-09,0.00016518,7.31185E-06,0.000761152,3.35572E-05,8.4422E-07,0.000404604,3.66024E-06,0.000284445,0.001392938
7,0.0001976,0.000170398,3.0341E-06,0.000158008,3.27655E-05,0.00042026,0.000326266,3.92914E-08,0.000132605,1.89288E-05,0.00010581,0.000957212
8,0.000615862,0.000110747,0.000136,8.30951E-05,0.000106718,0.000195784,0.000908623,5.04523E-09,2.40493E-05,7.88388E-05,2.03582E-05,0.000603955
9,0.00164557,9.89749E-05,0.00094946,1.58008E-05,0.000268167,8.1242E-05,0.001104057,3.92914E-08,2.24065E-06,0.000245903,2.02599E-06,0.000307606
10,0.003677669,0.000166306,0.002978817,2.04219E-06,0.000570399,1.44289E-05,0.002259564,8.83398E-07,1.2016E-07,0.000611805,1.04323E-07,0.000115819
11,0.006679981,0.000366533,0.005733127,1.7843E-05,0.00112852,8.88155E-07,0.005501969,9.30351E-06,3.36386E-09,0.001329432,5.5529E-09,3.09117E-05
12,0.010633652,0.000790603,0.007231825,0.000115685,0.002205146,8.88264E-07,0.008301447,6.20115E-05,9.82855E-11,0.002765275,1.04323E-07,5.75568E-06
13,0.016763735,0.001541028,0.010558153,0.00034303,0.004367283,1.4446E-05,0.01371196,0.00029342,3.36386E-09,0.005743462,4.15627E-06,7.48704E-07
14,0.026718499,0.002679822,0.024190859,0.000625794,0.008826661,8.0388E-05,0.02643077,0.001050782,1.2016E-07,0.011871484,4.89246E-05,3.36105E-08
15,0.040593852,0.004334359,0.048162343,0.001143484,0.017637274,0.000186599,0.058523196,0.00291986,2.24401E-06,0.023469231,0.000305313,2.17138E-09
16,0.055209414,0.006792547,0.112099917,0.002496962,0.032243127,0.000429092,0.120250026,0.006453535,2.19288E-05,0.04164565,0.001122487,2.17138E-09
17,0.064096061,0.010055279,0.175746302,0.004439402,0.049772848,0.001091389,0.164709497,0.011667894,0.000113157,0.062469742,0.002661402,3.36105E-08
18,0.065147961,0.013536448,0.13264523,0.006287931,0.062419683,0.001610918,0.124365493,0.017966223,0.000317977,0.076902179,0.004482299,4.0796E-07
19,0.064065081,0.017027362,0.080766177,0.009225029,0.064928266,0.001475918,0.072444545,0.024812186,0.000546117,0.078975977,0.006130089,3.2858E-06
20,0.064123301,0.021376483,0.072854262,0.013282833,0.060980589,0.001802241,0.05610244,0.032300781,0.00077516,0.07260176,0.008480124,1.89288E-05
21,0.062213985,0.027140391,0.060537932,0.016233819,0.057888722,0.003121975,0.053140542,0.040548915,0.001275232,0.065983537,0.013157522,7.88388E-05
22,0.056117263,0.033312877,0.050616212,0.018632975,0.058256972,0.005291628,0.047704661,0.048636786,0.00239158,0.062530569,0.020208943,0.00024478
23,0.04692347,0.038073684,0.037548655,0.023065796,0.059841594,0.008044416,0.041671626,0.054677805,0.00438128,0.060769698,0.028863748,0.000600177
24,0.039031246,0.040230342,0.029261334,0.028130244,0.059739382,0.010339461,0.037058094,0.057247196,0.007041369,0.058580823,0.038228966,0.001248624
25,0.034239875,0.03995518,0.021396297,0.030678616,0.056563154,0.012679043,0.030521805,0.056798727,0.00960507,0.054599711,0.046254486,0.002357478
26,0.030566575,0.038480767,0.020004601,0.032310301,0.050676478,0.015547865,0.025011149,0.055569756,0.01226161,0.048654394,0.051088066,0.004182904
27,0.027399543,0.037221434,0.015964273,0.038014245,0.043771706,0.019969132,0.018621153,0.056145605,0.017268304,0.042109738,0.052001756,0.007143849
28,0.025446635,0.037199976,0.016464067,0.051614594,0.037977724,0.023265326,0.012354134,0.060026145,0.028366406,0.036708565,0.051435433,0.012149411
29,0.024388276,0.039018281,0.010920736,0.078968286,0.03474761,0.030544505,0.012391238,0.066011163,0.047818968,0.033273835,0.054758685,0.020619178
30,0.023661817,0.042754084,0.011570521,0.10421787,0.03390312,0.053591779,0.018370953,0.069627125,0.067092549,0.031327946,0.06662688,0.032900697
31,0.022352469,0.047132697,0.00936874,0.093009569,0.03365675,0.087020819,0.017284768,0.066734911,0.073848976,0.029189414,0.083989741,0.046057035
32,0.02072785,0.049932351,0.008309503,0.064844397,0.032139086,0.096531133,0.009220583,0.058113638,0.073163606,0.025197707,0.092807008,0.055300475
33,0.019900123,0.050476197,0.008181338,0.051843585,0.028939705,0.078734209,0.006148088,0.048055349,0.074996779,0.019600732,0.084965957,0.058987371
34,0.020353483,0.049910543,0.007024346,0.049811215,0.024907161,0.06478884,0.004302391,0.039410213,0.077571159,0.014380869,0.070085479,0.0598406
35,0.021707385,0.048538925,0.005785008,0.050492641,0.020874374,0.058056126,0.003269288,0.032230528,0.077893904,0.010858993,0.05766795,0.06057604
36,0.022784788,0.045305286,0.005548025,0.05198396,0.017078419,0.05247396,0.002530964,0.02587638,0.076936474,0.008526628,0.047028126,0.061290714
37,0.022117884,0.04011372,0.002769313,0.048751302,0.013494214,0.045669312,0.001884026,0.020312796,0.074522135,0.006381193,0.035903328,0.06119551
38,0.019280199,0.034422443,0.002144594,0.04055957,0.010153453,0.03880691,0.001581516,0.01559634,0.067345073,0.00426337,0.025529478,0.060004345
39,0.014906725,0.029525938,0.001572815,0.029669044,0.007163873,0.034588318,0.000621498,0.011427676,0.053898908,0.00258666,0.017879289,0.057707072
40,0.01018316,0.025854299,0.000657507,0.019704158,0.004694204,0.032785682,6.62702E-05,0.007703941,0.03920255,0.001532449,0.01226977,0.054565042
41,0.006287739,0.023287552,0.0004962,0.01289146,0.002914149,0.033509802,1.68843E-06,0.004701619,0.028393458,0.000919554,0.008138149,0.051144399
42,0.003678292,0.021229174,0.000125388,0.008798489,0.00181803,0.033968564,5.04523E-09,0.002570023,0.021645895,0.000548207,0.005683735,0.04797822
43,0.002174584,0.019038667,3.03097E-06,0.006220731,0.001183891,0.033243439,6.98235E-12,0.001213672,0.017126322,0.000361386,0.003931741,0.045216173
44,0.001357875,0.016557629,3.12531E-09,0.00425285,0.000777136,0.03129135,2.23777E-15,0.00048077,0.013324053,0.000321233,0.00218439,0.042410115
45,0.000826763,0.013881506,5.43215E-13,0.002731882,0.00048832,0.027062297,1.66082E-19,0.000195923,0.01004593,0.000315152,0.000943748,0.038814851
46,0.000462218,0.010987453,7.95769E-18,0.001673221,0.000282885,0.021297461,2.85446E-24,0.000177016,0.007613115,0.000249681,0.000587628,0.033856812
47,0.000253967,0.007990053,9.82514E-24,0.000899565,0.000142772,0.015443589,1.1361E-29,0.000258876,0.005343114,0.000141665,0.000708419,0.027411834
48,0.000131447,0.005300155,1.02241E-30,0.000393377,5.80599E-05,0.010561119,1.04714E-35,0.000305424,0.00278806,5.59091E-05,0.000682084,0.020107227
