,version,soc_t_dep
755,Technical,49.76376539984339
756,Technical,38.80595035062713
757,Technical,24.319313154134985
758,Technical,25.55968958900771
759,Technical,83.01228419890269
760,Technical,73.18802526772447
761,Technical,62.7161089408213
762,Technical,63.92187179579341
763,Technical,53.82553508988853
764,Technical,43.47540666398987
765,Technical,29.832867984370203
766,Technical,98.5895026111669
767,Technical,86.42837389008035
768,Technical,73.44581489667887
769,Technical,99.99999999999997
770,Technical,90.39164610578206
771,Technical,79.05989790415966
772,Technical,99.99999999999997
773,Technical,86.22373569049284
774,Technical,97.09577799149417
775,Technical,84.31381584555724
776,Technical,71.2252824823043
777,Technical,60.631447863586715
778,Technical,100.0
779,Technical,82.99494186735733
780,Technical,70.00166504101514
781,Technical,51.96109074504693
782,Technical,100.0
783,Technical,86.3761387891721
784,Technical,74.26947461123376
785,Technical,59.15724742884212
786,Technical,80.96933035187627
787,Technical,65.1187996611963
788,Technical,100.0
789,Technical,81.91472786576556
790,Technical,63.79641535007956
791,Technical,48.245720020971035
792,Technical,34.5595842406303
793,Technical,87.22652918185022
794,Technical,72.70999912536222
795,Technical,57.99232561845849
796,Technical,100.0
797,Technical,84.27218963743181
798,Technical,70.08562204139714
799,Technical,100.0
800,Technical,85.5554514926014
801,Technical,63.21067972780061
802,Technical,85.3528232207603
803,Technical,68.52601818463114
804,Technical,62.14053933971765
805,Technical,45.255169756926925
806,Technical,100.0
807,Technical,100.0
808,Technical,86.52293216379412
809,Technical,72.31315991993405
810,Technical,52.810459469128624
811,Technical,80.93437055493176
812,Technical,49.56982686652772
813,Technical,36.60198807230441
814,Technical,100.0
815,Technical,87.09773854627868
816,Technical,70.56954273195542
817,Technical,90.14699327891344
818,Technical,76.6897064242977
819,Technical,62.89010875477092
820,Technical,100.0
821,Technical,87.84212280612837
822,Technical,79.03796883334849
823,Technical,68.59847575888801
824,Technical,57.162182445656384
825,Technical,98.69296682336314
826,Technical,86.04485002392805
827,Technical,73.97721150470935
828,Technical,61.29206360355004
829,Technical,55.207715734345165
830,Technical,61.935517944192966
831,Technical,51.505986746101826
832,Technical,99.99999999999999
833,Technical,93.64424124426903
834,Technical,88.05243709362871
835,Technical,95.5413148645617
836,Technical,83.14770693767456
837,Technical,72.87370769121932
838,Technical,59.58406576093049
839,Technical,48.626250711714235
840,Technical,34.1396135152221
841,Technical,25.55968958900771
842,Technical,83.01228419892507
843,Technical,73.18802526774685
844,Technical,62.71610894084368
845,Technical,100.0
846,Technical,89.90366329409521
847,Technical,79.55353486819654
848,Technical,65.91099618857687
849,Technical,98.58950261118228
850,Technical,86.42837389009573
851,Technical,73.44581489669426
852,Technical,99.99999999999997
853,Technical,90.39164610576701
854,Technical,79.0598979041446
855,Technical,99.99999999999997
856,Technical,86.22373569049269
857,Technical,97.09577799150506
858,Technical,84.31381584556813
859,Technical,71.2252824823152
860,Technical,60.6314478635976
861,Technical,100.0
862,Technical,82.99494186735733
863,Technical,100.0
864,Technical,100.0
865,Technical,100.0
866,Technical,100.0
867,Technical,87.89333582206164
868,Technical,72.78110863967001
869,Technical,80.96933035187661
870,Technical,65.11879966119665
871,Technical,100.0
872,Technical,81.91472786576557
873,Technical,63.79641535007957
874,Technical,48.24572002097104
875,Technical,34.5595842406303
876,Technical,87.22652918186394
877,Technical,72.70999912537593
878,Technical,57.99232561847219
879,Technical,100.0
880,Technical,84.27218963742061
881,Technical,70.08562204138593
882,Technical,100.0
883,Technical,85.5554514926014
884,Technical,100.0
885,Technical,85.35282322076327
886,Technical,68.52601818463413
887,Technical,100.0
888,Technical,83.11463041720928
889,Technical,100.0
890,Technical,100.0
891,Technical,86.52293216379412
892,Technical,100.0
893,Technical,80.49729954919457
894,Technical,80.9343705549364
895,Technical,100.0
896,Technical,87.03216120577669
897,Technical,100.0
898,Technical,87.09773854626056
899,Technical,70.56954273193729
900,Technical,90.14699327893263
901,Technical,76.68970642431688
902,Technical,62.890108754790106
903,Technical,100.0
904,Technical,87.8421228060949
905,Technical,79.037968833315
906,Technical,68.59847575885455
907,Technical,57.16218244562291
908,Technical,98.69296682336486
909,Technical,86.04485002392977
910,Technical,73.97721150471106
911,Technical,61.29206360355176
912,Technical,55.207715734346884
913,Technical,61.935517944192966
914,Technical,51.505986746101826
915,Technical,99.99999999999999
916,Technical,93.64424124426903
917,Technical,88.05243709362871
918,Technical,95.5413148645617
919,Technical,83.14770693767456
920,Technical,72.87370769121932
921,Technical,49.76376539984339
922,Technical,38.80595035062713
923,Technical,34.1396135152221
924,Technical,25.55968958900771
925,Technical,83.01228419892507
926,Technical,73.18802526774685
927,Technical,62.71610894084368
928,Technical,63.921871795793415
929,Technical,53.82553508988862
930,Technical,43.475406663989965
931,Technical,29.832867984370292
932,Technical,98.58950261118228
933,Technical,86.42837389009573
934,Technical,73.44581489669426
935,Technical,99.99999999999997
936,Technical,90.39164610576701
937,Technical,79.0598979041446
938,Technical,99.99999999999997
939,Technical,99.99999999999997
940,Technical,90.2533081577813
941,Technical,84.31381584556813
942,Technical,71.2252824823152
943,Technical,60.6314478635976
944,Technical,100.0
945,Technical,82.99494186735733
946,Technical,70.00166504101513
947,Technical,95.35133274279455
948,Technical,100.0
949,Technical,86.3761387891721
950,Technical,74.26947461123376
951,Technical,59.15724742884212
952,Technical,80.96933035187661
953,Technical,65.11879966119665
954,Technical,100.0
955,Technical,81.91472786576557
956,Technical,63.79641535007957
957,Technical,48.24572002097104
958,Technical,97.6960421776187
959,Technical,87.22652918186394
960,Technical,72.70999912537593
961,Technical,57.99232561847219
962,Technical,100.0
963,Technical,84.27218963742061
964,Technical,70.08562204138593
965,Technical,100.0
966,Technical,85.5554514926014
967,Technical,100.0
968,Technical,85.35282322076327
969,Technical,68.52601818463413
970,Technical,62.14053933971765
971,Technical,45.255169756926925
972,Technical,29.389534986094546
973,Technical,100.0
974,Technical,86.52293216379412
975,Technical,100.0
976,Technical,80.49729954919457
977,Technical,80.9343705549364
978,Technical,49.56982686652772
979,Technical,36.60198807230441
980,Technical,100.0
981,Technical,87.09773854626056
982,Technical,70.56954273193729
983,Technical,90.14699327893263
984,Technical,76.68970642431688
985,Technical,62.890108754790106
986,Technical,100.0
987,Technical,100.0
988,Technical,91.19584602722011
989,Technical,80.75635295275964
990,Technical,69.320059639528
991,Technical,98.69296682336248
992,Technical,86.0448500239274
993,Technical,73.9772115047087
994,Technical,61.292063603551064
995,Technical,55.207715734346706
996,Techno-economic,86.37996238863742
997,Techno-economic,75.95043119054628
998,Techno-economic,96.28855506071828
999,Techno-economic,89.93279630498729
1000,Techno-economic,84.34099215434698
1001,Techno-economic,95.5413148645617
1002,Techno-economic,83.14770693767456
1003,Techno-economic,72.87370769121932
1004,Techno-economic,77.0840268377519
1005,Techno-economic,66.12621178853564
1006,Techno-economic,71.2695447729707
1007,Techno-economic,62.689620846756334
1008,Techno-economic,83.01228419892507
1009,Techno-economic,73.18802526774685
1010,Techno-economic,62.71610894084368
1011,Techno-economic,100.0
1012,Techno-economic,89.90366329409521
1013,Techno-economic,79.55353486819654
1014,Techno-economic,65.91099618857686
1015,Techno-economic,85.1217535494602
1016,Techno-economic,86.42837389009573
1017,Techno-economic,73.44581489669426
1018,Techno-economic,78.9205595036075
1019,Techno-economic,69.31220560937452
1020,Techno-economic,65.70418644741014
1021,Techno-economic,99.99999999999997
1022,Techno-economic,86.22373569049269
1023,Techno-economic,97.09577799150509
1024,Techno-economic,84.31381584556816
1025,Techno-economic,71.22528248231522
1026,Techno-economic,60.63144786359763
1027,Techno-economic,85.78968144881831
1028,Techno-economic,68.78462331617565
1029,Techno-economic,100.0
1030,Techno-economic,100.0
1031,Techno-economic,100.0
1032,Techno-economic,100.0
1033,Techno-economic,87.89333582206164
1034,Techno-economic,72.78110863967001
1035,Techno-economic,80.96933035187661
1036,Techno-economic,65.11879966119665
1037,Techno-economic,88.24695111618163
1038,Techno-economic,70.1616789819472
1039,Techno-economic,52.04336646626121
1040,Techno-economic,36.49267113715268
1041,Techno-economic,34.36270884428529
1042,Techno-economic,87.22652918186394
1043,Techno-economic,72.70999912537593
1044,Techno-economic,57.99232561847219
1045,Techno-economic,100.0
1046,Techno-economic,84.27218963742061
1047,Techno-economic,73.93727062051931
1048,Techno-economic,100.0
1049,Techno-economic,85.5554514926014
1050,Techno-economic,100.0
1051,Techno-economic,85.35282322076327
1052,Techno-economic,68.52601818463413
1053,Techno-economic,100.0
1054,Techno-economic,83.11463041720928
1055,Techno-economic,100.0
1056,Techno-economic,100.0
1057,Techno-economic,86.52293216379412
1058,Techno-economic,100.0
1059,Techno-economic,80.49729954919457
1060,Techno-economic,80.9343705549364
1061,Techno-economic,95.03991233661321
1062,Techno-economic,82.07207354238953
1063,Techno-economic,100.0
1064,Techno-economic,87.09773854626056
1065,Techno-economic,70.56954273193729
1066,Techno-economic,90.14699327893263
1067,Techno-economic,76.68970642431688
1068,Techno-economic,62.890108754790106
1069,Techno-economic,78.39809240460596
1070,Techno-economic,95.18881972006638
1071,Techno-economic,86.38466574728648
1072,Techno-economic,75.94517267282602
1073,Techno-economic,64.5088793595944
1074,Techno-economic,98.69296682336486
1075,Techno-economic,86.04485002392977
1076,Techno-economic,73.97721150471106
1077,Techno-economic,61.29206360355176
1078,Techno-economic,55.207715734346884
1079,Techno-economic,61.935517944192966
1080,Techno-economic,51.505986746101826
1081,Techno-economic,75.63704941292063
1082,Techno-economic,69.28129065718966
1083,Techno-economic,63.68948650654934
1084,Techno-economic,95.54131486455933
1085,Techno-economic,83.14770693767218
1086,Techno-economic,72.87370769121696
1087,Techno-economic,49.76376539984339
1088,Techno-economic,48.501280008678435
1089,Techno-economic,34.01464281218631
1090,Techno-economic,60.205960716037374
1091,Techno-economic,83.01228419892507
1092,Techno-economic,73.18802526774685
1093,Techno-economic,62.71610894084368
1094,Techno-economic,100.0
1095,Techno-economic,89.90366329409521
1096,Techno-economic,79.55353486819654
1097,Techno-economic,75.42041191696559
1098,Techno-economic,98.58950261118228
1099,Techno-economic,86.42837389009573
1100,Techno-economic,73.44581489669426
1101,Techno-economic,45.745956329004315
1102,Techno-economic,36.137602434771296
1103,Techno-economic,65.70418644741014
1104,Techno-economic,99.99999999999997
1105,Techno-economic,86.22373569049269
1106,Techno-economic,76.47704384827398
1107,Techno-economic,84.3138158455681
1108,Techno-economic,71.22528248231515
1109,Techno-economic,60.631447863597565
1110,Techno-economic,85.78968144881836
1111,Techno-economic,100.0
1112,Techno-economic,89.04969993596845
1113,Techno-economic,71.00912564000025
1114,Techno-economic,100.0
1115,Techno-economic,92.17679611058401
1116,Techno-economic,80.07013193264565
1117,Techno-economic,64.95790475025402
1118,Techno-economic,80.96933035187661
1119,Techno-economic,65.11879966119663
1120,Techno-economic,88.2469511161817
1121,Techno-economic,70.16167898194728
1122,Techno-economic,52.043366466261276
1123,Techno-economic,36.49267113715274
1124,Techno-economic,34.36270884428518
1125,Techno-economic,87.22652918186394
1126,Techno-economic,72.70999912537593
1127,Techno-economic,57.99232561847219
1128,Techno-economic,54.45198592553972
1129,Techno-economic,38.7241755629603
1130,Techno-economic,70.27834870766672
1131,Techno-economic,96.34107808714748
1132,Techno-economic,81.89652957974889
1133,Techno-economic,100.0
1134,Techno-economic,85.35282322076327
1135,Techno-economic,68.52601818463413
1136,Techno-economic,62.14053933971765
1137,Techno-economic,45.255169756926904
1138,Techno-economic,62.183185779745344
1139,Techno-economic,100.0
1140,Techno-economic,86.52293216379412
1141,Techno-economic,72.31315991993405
1142,Techno-economic,52.810459469128624
1143,Techno-economic,80.9343705549364
1144,Techno-economic,95.03991233661328
1145,Techno-economic,82.07207354238993
1146,Techno-economic,100.0
1147,Techno-economic,87.09773854626036
1148,Techno-economic,70.56954273193709
1149,Techno-economic,90.14699327893263
1150,Techno-economic,76.68970642431688
1151,Techno-economic,62.890108754790106
1152,Techno-economic,78.398092404606
1153,Techno-economic,100.0
1154,Techno-economic,92.03942765204837
1155,Techno-economic,81.59993457758792
1156,Techno-economic,70.16364126435629
1157,Techno-economic,98.6929668233649
1158,Techno-economic,86.04485002392981
1159,Techno-economic,73.97721150471106
1160,Techno-economic,61.29206360355176
1161,Techno-economic,55.207715734346884
1162,Techno-economic,61.935517944192966
1163,Techno-economic,99.74336998719556
1164,Techno-economic,91.19260496847863
1165,Techno-economic,84.83684621274764
1166,Techno-economic,79.24504206210729
1167,Techno-economic,95.54131486456161
1168,Techno-economic,83.14770693767447
1169,Techno-economic,72.87370769121932
1170,Techno-economic,49.76376539984339
1171,Techno-economic,38.805950350627086
1172,Techno-economic,71.26954477297014
1173,Techno-economic,62.68962084675584
1174,Techno-economic,83.01228419892458
1175,Techno-economic,73.18802526774635
1176,Techno-economic,62.71610894084317
1177,Techno-economic,100.0
1178,Techno-economic,89.90366329409521
1179,Techno-economic,79.55353486819655
1180,Techno-economic,65.91099618857685
1181,Techno-economic,57.413420216126795
1182,Techno-economic,86.42837389009435
1183,Techno-economic,73.44581489669415
1184,Techno-economic,45.745956329004315
1185,Techno-economic,86.08355369665155
1186,Techno-economic,74.75180549502916
1187,Techno-economic,99.99999999999997
1188,Techno-economic,86.22373569049266
1189,Techno-economic,97.09577799150458
1190,Techno-economic,84.31381584556765
1191,Techno-economic,71.22528248231434
1192,Techno-economic,60.6314478635976
1193,Techno-economic,85.7896814488183
1194,Techno-economic,68.78462331617321
1195,Techno-economic,55.79134648983099
1196,Techno-economic,50.388970601240565
1197,Techno-economic,100.0
1198,Techno-economic,92.17679611058477
1199,Techno-economic,80.07013193264642
1200,Techno-economic,64.95790475025478
1201,Techno-economic,80.96933035187732
1202,Techno-economic,65.11879966119737
1203,Techno-economic,88.24695111618165
1204,Techno-economic,70.16167898194722
1205,Techno-economic,52.04336646626126
1206,Techno-economic,100.0
1207,Techno-economic,86.31386421965927
1208,Techno-economic,75.84435122390451
1209,Techno-economic,61.327821167416495
1210,Techno-economic,46.61014766051348
1211,Techno-economic,54.45198592553972
1212,Techno-economic,96.7797311185153
1213,Techno-economic,82.59316352248064
1214,Techno-economic,68.19292993899833
1215,Techno-economic,100.0
1216,Techno-economic,77.65522823519998
1217,Techno-economic,61.176331330503885
1218,Techno-economic,44.34952629437473
1219,Techno-economic,62.14053933971765
1220,Techno-economic,45.255169756926904
1221,Techno-economic,100.0
1222,Techno-economic,81.72157612502059
1223,Techno-economic,68.24450828881471
1224,Techno-economic,54.034736044954656
1225,Techno-economic,34.53203559414923
1226,Techno-economic,66.58880412649017
1227,Techno-economic,49.56982686652772
1228,Techno-economic,36.60198807230441
1229,Techno-economic,24.013372564850503
1230,Techno-economic,88.40140629521257
1231,Techno-economic,71.8732104808893
1232,Techno-economic,54.42049755243252
1233,Techno-economic,76.68970642431188
1234,Techno-economic,62.8901087547851
1235,Techno-economic,45.60047335698688
1236,Techno-economic,33.44259616308179
1237,Techno-economic,80.05510885696914
1238,Techno-economic,69.61561578250827
1239,Techno-economic,58.17932246927665
1240,Techno-economic,98.692966823365
1241,Techno-economic,86.04485002392991
1242,Techno-economic,73.97721150471097
1243,Techno-economic,61.29206360355164
1244,Techno-economic,55.20771573434676
1245,Techno-economic,61.935517944192966
1246,Techno-economic,87.06154230165748
1247,Techno-economic,81.1926049684779
1248,Techno-economic,74.8368462127469
1249,Techno-economic,69.24504206210659
1250,Techno-economic,95.54131486456104
1251,Techno-economic,83.1477069376739
1252,Techno-economic,72.87370769121868
1253,Techno-economic,49.76376539984339
1254,Techno-economic,38.80595035062713
1255,Techno-economic,87.65264648746842
1256,Techno-economic,79.07272256125405
1257,Techno-economic,64.62414408335742
1258,Techno-economic,54.79988515217919
1259,Techno-economic,62.71610894084368
1260,Techno-economic,63.921871795793415
1261,Techno-economic,99.41307902248398
1262,Techno-economic,89.06295059658532
1263,Techno-economic,75.42041191696566
1264,Techno-economic,98.58950261118228
1265,Techno-economic,86.42837389009573
1266,Techno-economic,73.44581489669426
1267,Techno-economic,90.89021281377408
1268,Techno-economic,81.28185891954108
1269,Techno-economic,69.95011071791869
1270,Techno-economic,54.48401950860375
1271,Techno-economic,99.99999999999997
1272,Techno-economic,97.09577799150506
1273,Techno-economic,84.31381584556813
1274,Techno-economic,71.2252824823152
1275,Techno-economic,60.6314478635976
1276,Techno-economic,51.913712456570224
1277,Techno-economic,34.908654323928374
1278,Techno-economic,69.04716044332268
1279,Techno-economic,51.00658614735448
1280,Techno-economic,100.0
1281,Techno-economic,92.17679611058401
1282,Techno-economic,80.07013193264565
1283,Techno-economic,64.95790475025402
1284,Techno-economic,80.96933035187661
1285,Techno-economic,65.11879966119665
1286,Techno-economic,88.24695111618175
1287,Techno-economic,70.16167898194733
1288,Techno-economic,52.04336646626133
1289,Techno-economic,100.0
1290,Techno-economic,86.31386421965931
1291,Techno-economic,75.84435122390457
1292,Techno-economic,61.32782116741654
1293,Techno-economic,46.610147660512816
1294,Techno-economic,54.45198592553972
1295,Techno-economic,89.88309747581339
1296,Techno-economic,75.69652987977872
1297,Techno-economic,100.0
1298,Techno-economic,88.99130670507654
1299,Techno-economic,66.64653494027574
1300,Techno-economic,50.16763803557798
1301,Techno-economic,33.34083299944882
1302,Techno-economic,62.14053933971765
1303,Techno-economic,45.255169756926904
1304,Techno-economic,100.0
1305,Techno-economic,81.72157612501655
1306,Techno-economic,68.24450828881068
1307,Techno-economic,54.03473604495061
1308,Techno-economic,34.532035594145185
1309,Techno-economic,66.58880412648497
1310,Techno-economic,95.03991233661331
1311,Techno-economic,82.07207354239003
1312,Techno-economic,61.460793948330775
1313,Techno-economic,48.558532494591326
1314,Techno-economic,32.030336680268064
1315,Techno-economic,90.14699327892404
1316,Techno-economic,76.6897064243083
1317,Techno-economic,62.89010875478523
1318,Techno-economic,45.60047335698688
1319,Techno-economic,33.44259616308178
1320,Techno-economic,24.638442190301888
1321,Techno-economic,71.87752054441295
1322,Techno-economic,60.4412272311813
1323,Techno-economic,98.69296682336076
1324,Techno-economic,86.04485002392568
1325,Techno-economic,73.97721150470699
1326,Techno-economic,61.292063603550275
1327,Techno-economic,55.207715734346316
1328,Techno-economic,61.935517944192966
1329,Techno-economic,88.63225887608446
1330,Techno-economic,80.08149385736752
1331,Techno-economic,73.72573510163654
1332,Techno-economic,68.13393095099623
1333,Techno-economic,95.5413148645617
1334,Techno-economic,83.14770693767456
1335,Techno-economic,72.87370769121932
1336,Techno-economic,93.22781768742516
1337,Techno-economic,82.27000263820885
1338,Techno-economic,67.78336544171671
1339,Techno-economic,97.46086267682172
1340,Techno-economic,83.01228419892507
1341,Techno-economic,73.18802526774685
1342,Techno-economic,62.71610894084368
1343,Techno-economic,100.0
1344,Techno-economic,89.90366329409521
1345,Techno-economic,79.55353486819654
1346,Techno-economic,65.91099618857686
1347,Techno-economic,57.41342021612682
1348,Techno-economic,86.42837389009573
1349,Techno-economic,73.44581489669426
1350,Techno-economic,93.31368520503538
1351,Techno-economic,83.7053313108024
1352,Techno-economic,72.37358310918
1353,Techno-economic,56.90749189986508
1354,Techno-economic,99.99999999999997
1355,Techno-economic,97.09577799150506
1356,Techno-economic,84.31381584556813
1357,Techno-economic,71.2252824823152
1358,Techno-economic,60.6314478635976
1359,Techno-economic,51.913712456570224
1360,Techno-economic,99.7148558743152
1361,Techno-economic,86.721579047973
1362,Techno-economic,68.6810047520048
1363,Techno-economic,59.37730546859367
1364,Techno-economic,100.0
1365,Techno-economic,87.89333582206164
1366,Techno-economic,72.78110863967001
1367,Techno-economic,80.96933035187661
1368,Techno-economic,65.11879966119665
1369,Techno-economic,47.78398815321865
1370,Techno-economic,43.772790093058305
1371,Techno-economic,26.661806440219603
1372,Techno-economic,100.0
1373,Techno-economic,97.6960421776187
1374,Techno-economic,87.22652918186394
1375,Techno-economic,72.70999912537593
1376,Techno-economic,57.99232561847219
1377,Techno-economic,54.45198592553972
1378,Techno-economic,98.53899037777516
1379,Techno-economic,84.3524227817405
1380,Techno-economic,69.95218919825821
1381,Techno-economic,100.0
1382,Techno-economic,77.6552282351992
1383,Techno-economic,61.176331330501434
1384,Techno-economic,44.349526294372275
1385,Techno-economic,62.14053933971765
1386,Techno-economic,45.255169756926904
1387,Techno-economic,100.0
1388,Techno-economic,81.72157612501655
1389,Techno-economic,68.24450828881068
1390,Techno-economic,68.38030247340211
1391,Techno-economic,48.87760202259668
1392,Techno-economic,80.9343705549364
1393,Techno-economic,49.56982686652772
1394,Techno-economic,36.60198807230441
1395,Techno-economic,69.58045206798882
1396,Techno-economic,56.67819061424938
1397,Techno-economic,100.0
1398,Techno-economic,82.54728707154322
1399,Techno-economic,69.09000021692748
1400,Techno-economic,55.290402547400696
1401,Techno-economic,45.60047335698688
1402,Techno-economic,33.44259616308178
1403,Techno-economic,72.13844219030192
1404,Techno-economic,100.0
1405,Techno-economic,88.56370668676836
1406,Techno-economic,77.50969891244353
1407,Techno-economic,64.86158211300844
1408,Techno-economic,73.97721150471106
1409,Techno-economic,61.29206360355176
1410,Techno-economic,55.207715734346884
