,version,soc_t_dep
1411,Techno-economic,61.935517944192966
1412,Techno-economic,84.18781443163779
1413,Techno-economic,75.63704941292086
1414,Techno-economic,69.28129065718987
1415,Techno-economic,63.68948650654958
1416,Techno-economic,95.54131486455954
1417,Techno-economic,83.1477069376724
1418,Techno-economic,72.87370769121718
1419,Techno-economic,49.76376539984339
1420,Techno-economic,38.80595035062713
1421,Techno-economic,87.6526464874684
1422,Techno-economic,79.07272256125401
1423,Techno-economic,64.6241440833574
1424,Techno-economic,54.799885152179165
1425,Techno-economic,62.71610894084368
1426,Techno-economic,63.921871795793415
1427,Techno-economic,53.8255350898886
1428,Techno-economic,43.47540666398994
1429,Techno-economic,100.0
1430,Techno-economic,91.50242402754995
1431,Techno-economic,79.3412953064634
1432,Techno-economic,66.35873631306193
1433,Techno-economic,45.745956329004315
1434,Techno-economic,37.90895052204039
1435,Techno-economic,26.577202320425997
1436,Techno-economic,51.8253968253888
1437,Techno-economic,99.99999999999997
1438,Techno-economic,97.09577799149893
1439,Techno-economic,84.31381584556729
1440,Techno-economic,71.22528248231484
1441,Techno-economic,60.6314478635976
1442,Techno-economic,51.913712456570224
1443,Techno-economic,34.908654323927564
1444,Techno-economic,91.14018369913585
1445,Techno-economic,100.0
1446,Techno-economic,90.69630071658887
1447,Techno-economic,77.07243950576097
1448,Techno-economic,64.96577532782261
1449,Techno-economic,49.853548145430985
1450,Techno-economic,70.65925283249683
1451,Techno-economic,54.808722141816865
1452,Techno-economic,88.24695111618162
1453,Techno-economic,70.16167898194725
1454,Techno-economic,100.0
1455,Techno-economic,84.44930467089146
1456,Techno-economic,97.69604217760583
1457,Techno-economic,87.22652918185109
1458,Techno-economic,72.70999912536467
1459,Techno-economic,57.992325618468584
1460,Techno-economic,54.45198592553972
1461,Techno-economic,100.0
1462,Techno-economic,85.81343240396534
1463,Techno-economic,71.41319882048305
1464,Techno-economic,56.968650313084446
1465,Techno-economic,100.0
1466,Techno-economic,85.35282322076037
1467,Techno-economic,68.52601818463229
1468,Techno-economic,62.14053933971765
1469,Techno-economic,45.255169756926904
1470,Techno-economic,29.389534986094546
1471,Techno-economic,96.06714255346806
1472,Techno-economic,82.59007471726218
1473,Techno-economic,68.38030247340211
1474,Techno-economic,48.87760202259668
1475,Techno-economic,80.9343705549364
1476,Techno-economic,95.03991233661318
1477,Techno-economic,82.07207354238993
1478,Techno-economic,61.460793948330675
1479,Techno-economic,48.55853249459122
1480,Techno-economic,100.0
1481,Techno-economic,90.14699327893263
1482,Techno-economic,76.68970642431688
1483,Techno-economic,62.890108754790106
1484,Techno-economic,78.39809240460595
1485,Techno-economic,100.0
1486,Techno-economic,92.0394276520467
1487,Techno-economic,81.59993457758624
1488,Techno-economic,70.16364126435461
1489,Techno-economic,98.69296682336324
1490,Techno-economic,86.04485002392815
1491,Techno-economic,73.97721150470944
1492,Techno-economic,61.292063603551306
1493,Techno-economic,55.20771573434643
1494,Socio-techno-economic,86.37996238863742
1495,Socio-techno-economic,75.95043119054628
1496,Socio-techno-economic,96.28855506071828
1497,Socio-techno-economic,89.93279630498729
1498,Socio-techno-economic,84.34099215434698
1499,Socio-techno-economic,95.54131486456171
1500,Socio-techno-economic,83.14770693767456
1501,Socio-techno-economic,72.87370769121932
1502,Socio-techno-economic,78.32585690311139
1503,Socio-techno-economic,93.24410949063325
1504,Socio-techno-economic,84.31372549019609
1505,Socio-techno-economic,82.35294117647058
1506,Socio-techno-economic,100.0
1507,Socio-techno-economic,90.7932374262409
1508,Socio-techno-economic,80.32132109933775
1509,Socio-techno-economic,100.0
1510,Socio-techno-economic,89.90366329409521
1511,Socio-techno-economic,100.0
1512,Socio-techno-economic,87.49999999999999
1513,Socio-techno-economic,100.0
1514,Socio-techno-economic,98.32396266144782
1515,Socio-techno-economic,85.34140366804635
1516,Socio-techno-economic,94.65865835047268
1517,Socio-techno-economic,99.99999999999997
1518,Socio-techno-economic,99.99999999999997
1519,Socio-techno-economic,99.99999999999997
1520,Socio-techno-economic,99.99999999999997
1521,Socio-techno-economic,99.99999999999997
1522,Socio-techno-economic,99.99999999999997
1523,Socio-techno-economic,99.99999999999997
1524,Socio-techno-economic,97.53303276348154
1525,Socio-techno-economic,85.78968144881831
1526,Socio-techno-economic,97.67441860465115
1527,Socio-techno-economic,100.0
1528,Socio-techno-economic,100.0
1529,Socio-techno-economic,100.0
1530,Socio-techno-economic,100.0
1531,Socio-techno-economic,100.0
1532,Socio-techno-economic,95.19785033698821
1533,Socio-techno-economic,100.0
1534,Socio-techno-economic,88.56807396048283
1535,Socio-techno-economic,88.24695111618163
1536,Socio-techno-economic,100.0
1537,Socio-techno-economic,100.0
1538,Socio-techno-economic,100.0
1539,Socio-techno-economic,100.0
1540,Socio-techno-economic,100.0
1541,Socio-techno-economic,90.76124772128978
1542,Socio-techno-economic,100.0
1543,Socio-techno-economic,100.0
1544,Socio-techno-economic,100.0
1545,Socio-techno-economic,100.0
1546,Socio-techno-economic,100.0
1547,Socio-techno-economic,100.0
1548,Socio-techno-economic,100.0
1549,Socio-techno-economic,100.0
1550,Socio-techno-economic,91.96949126016716
1551,Socio-techno-economic,100.0
1552,Socio-techno-economic,100.0
1553,Socio-techno-economic,100.0
1554,Socio-techno-economic,100.0
1555,Socio-techno-economic,100.0
1556,Socio-techno-economic,100.0
1557,Socio-techno-economic,89.54491859681364
1558,Socio-techno-economic,100.0
1559,Socio-techno-economic,95.03991233661321
1560,Socio-techno-economic,100.0
1561,Socio-techno-economic,100.0
1562,Socio-techno-economic,100.0
1563,Socio-techno-economic,100.0
1564,Socio-techno-economic,100.0
1565,Socio-techno-economic,100.0
1566,Socio-techno-economic,100.0
1567,Socio-techno-economic,78.39809240460757
1568,Socio-techno-economic,100.0
1569,Socio-techno-economic,94.84914931319743
1570,Socio-techno-economic,95.9612609038522
1571,Socio-techno-economic,84.52496759062058
1572,Socio-techno-economic,100.0
1573,Socio-techno-economic,87.35188320056491
1574,Socio-techno-economic,99.03424468134627
1575,Socio-techno-economic,86.34909678018695
1576,Socio-techno-economic,80.26474891098208
1577,Socio-techno-economic,61.935517944192966
1578,Socio-techno-economic,76.3231688850411
1579,Socio-techno-economic,99.26638305363484
1580,Socio-techno-economic,92.91062429790387
1581,Socio-techno-economic,87.31882014726355
1582,Socio-techno-economic,95.54131486456033
1583,Socio-techno-economic,83.14770693767319
1584,Socio-techno-economic,72.87370769121797
1585,Socio-techno-economic,49.76376539984339
1586,Socio-techno-economic,73.5771921806925
1587,Socio-techno-economic,82.35294117647058
1588,Socio-techno-economic,100.0
1589,Socio-techno-economic,98.48680885501915
1590,Socio-techno-economic,88.66254992384091
1591,Socio-techno-economic,78.19063359693776
1592,Socio-techno-economic,63.921871795793415
1593,Socio-techno-economic,96.04775731211087
1594,Socio-techno-economic,100.0
1595,Socio-techno-economic,88.5573198604867
1596,Socio-techno-economic,100.0
1597,Socio-techno-economic,96.06010719014783
1598,Socio-techno-economic,83.07754819674635
1599,Socio-techno-economic,98.95208725650245
1600,Socio-techno-economic,89.34373336226945
1601,Socio-techno-economic,99.99999999999997
1602,Socio-techno-economic,98.10533736211367
1603,Socio-techno-economic,99.99999999999997
1604,Socio-techno-economic,99.99999999999997
1605,Socio-techno-economic,99.99999999999997
1606,Socio-techno-economic,99.99999999999997
1607,Socio-techno-economic,94.94576936771011
1608,Socio-techno-economic,51.913712456570224
1609,Socio-techno-economic,82.04043726966589
1610,Socio-techno-economic,100.0
1611,Socio-techno-economic,100.0
1612,Socio-techno-economic,97.67441860465115
1613,Socio-techno-economic,100.0
1614,Socio-techno-economic,100.0
1615,Socio-techno-economic,95.19785033698915
1616,Socio-techno-economic,100.0
1617,Socio-techno-economic,88.56807396048283
1618,Socio-techno-economic,88.24695111618163
1619,Socio-techno-economic,87.75427157454416
1620,Socio-techno-economic,100.0
1621,Socio-techno-economic,100.0
1622,Socio-techno-economic,100.0
1623,Socio-techno-economic,100.0
1624,Socio-techno-economic,85.48346994351198
1625,Socio-techno-economic,100.0
1626,Socio-techno-economic,100.0
1627,Socio-techno-economic,100.0
1628,Socio-techno-economic,100.0
1629,Socio-techno-economic,100.0
1630,Socio-techno-economic,100.0
1631,Socio-techno-economic,100.0
1632,Socio-techno-economic,100.0
1633,Socio-techno-economic,91.96949126016716
1634,Socio-techno-economic,100.0
1635,Socio-techno-economic,100.0
1636,Socio-techno-economic,100.0
1637,Socio-techno-economic,100.0
1638,Socio-techno-economic,100.0
1639,Socio-techno-economic,100.0
1640,Socio-techno-economic,89.54491859681364
1641,Socio-techno-economic,100.0
1642,Socio-techno-economic,95.03991233661321
1643,Socio-techno-economic,96.2163282362902
1644,Socio-techno-economic,100.0
1645,Socio-techno-economic,100.0
1646,Socio-techno-economic,100.0
1647,Socio-techno-economic,100.0
1648,Socio-techno-economic,100.0
1649,Socio-techno-economic,100.0
1650,Socio-techno-economic,45.60047335698688
1651,Socio-techno-economic,62.84735806784525
1652,Socio-techno-economic,75.74671724897864
1653,Socio-techno-economic,86.43629331323142
1654,Socio-techno-economic,75.0
1655,Socio-techno-economic,100.0
1656,Socio-techno-economic,87.35188320056491
1657,Socio-techno-economic,89.97882279614679
1658,Socio-techno-economic,77.29367489498748
1659,Socio-techno-economic,71.2093270257826
1660,Socio-techno-economic,70.82440683308222
1661,Socio-techno-economic,73.8703987082441
1662,Socio-techno-economic,95.3196336895272
1663,Socio-techno-economic,88.96387493379622
1664,Socio-techno-economic,83.3720707831559
1665,Socio-techno-economic,95.5413148645617
1666,Socio-techno-economic,83.14770693767456
1667,Socio-techno-economic,72.87370769121932
1668,Socio-techno-economic,70.87487651095454
1669,Socio-techno-economic,98.4137934878821
1670,Socio-techno-economic,90.93286510268503
1671,Socio-techno-economic,82.35294117647058
1672,Socio-techno-economic,98.48680885501928
1673,Socio-techno-economic,88.66254992384106
1674,Socio-techno-economic,78.1906335969379
1675,Socio-techno-economic,75.79687179579338
1676,Socio-techno-economic,98.68664620099975
1677,Socio-techno-economic,100.0
1678,Socio-techno-economic,87.49999999999999
1679,Socio-techno-economic,100.0
1680,Socio-techno-economic,96.06010719014797
1681,Socio-techno-economic,83.0775481967465
1682,Socio-techno-economic,86.22369321695771
1683,Socio-techno-economic,99.99999999999997
1684,Socio-techno-economic,99.99999999999997
1685,Socio-techno-economic,99.99999999999997
1686,Socio-techno-economic,99.99999999999997
1687,Socio-techno-economic,99.99999999999997
1688,Socio-techno-economic,99.99999999999997
1689,Socio-techno-economic,99.99999999999997
1690,Socio-techno-economic,94.94576936771028
1691,Socio-techno-economic,85.78968144881831
1692,Socio-techno-economic,100.0
1693,Socio-techno-economic,98.75249268698593
1694,Socio-techno-economic,100.0
1695,Socio-techno-economic,99.24311882162074
1696,Socio-techno-economic,100.0
1697,Socio-techno-economic,100.0
1698,Socio-techno-economic,95.19785033698821
1699,Socio-techno-economic,100.0
1700,Socio-techno-economic,88.56807396048283
1701,Socio-techno-economic,88.24695111618163
1702,Socio-techno-economic,100.0
1703,Socio-techno-economic,100.0
1704,Socio-techno-economic,100.0
1705,Socio-techno-economic,100.0
1706,Socio-techno-economic,100.0
1707,Socio-techno-economic,90.76124772128978
1708,Socio-techno-economic,100.0
1709,Socio-techno-economic,100.0
1710,Socio-techno-economic,100.0
1711,Socio-techno-economic,100.0
1712,Socio-techno-economic,100.0
1713,Socio-techno-economic,100.0
1714,Socio-techno-economic,100.0
1715,Socio-techno-economic,100.0
1716,Socio-techno-economic,91.96949126016716
1717,Socio-techno-economic,100.0
1718,Socio-techno-economic,100.0
1719,Socio-techno-economic,100.0
1720,Socio-techno-economic,100.0
1721,Socio-techno-economic,100.0
1722,Socio-techno-economic,100.0
1723,Socio-techno-economic,89.54491859681364
1724,Socio-techno-economic,100.0
1725,Socio-techno-economic,95.03991233661321
1726,Socio-techno-economic,100.0
1727,Socio-techno-economic,100.0
1728,Socio-techno-economic,100.0
1729,Socio-techno-economic,100.0
1730,Socio-techno-economic,100.0
1731,Socio-techno-economic,100.0
1732,Socio-techno-economic,100.0
1733,Socio-techno-economic,64.82666383317738
1734,Socio-techno-economic,89.9902152107008
1735,Socio-techno-economic,81.18606123792091
1736,Socio-techno-economic,96.94748444238628
1737,Socio-techno-economic,85.51119112915462
1738,Socio-techno-economic,100.0
1739,Socio-techno-economic,87.35188320056491
1740,Socio-techno-economic,89.9788227961469
1741,Socio-techno-economic,77.29367489498759
1742,Socio-techno-economic,71.20932702578273
1743,Socio-techno-economic,61.935517944192966
1744,Socio-techno-economic,65.94986734261292
1745,Socio-techno-economic,94.06576899056279
1746,Socio-techno-economic,87.7100102348318
1747,Socio-techno-economic,82.11820608419148
1748,Socio-techno-economic,95.54131486456032
1749,Socio-techno-economic,83.14770693767319
1750,Socio-techno-economic,72.87370769121797
1751,Socio-techno-economic,49.76376539984339
1752,Socio-techno-economic,73.57719218069417
1753,Socio-techno-economic,78.15977010904585
1754,Socio-techno-economic,83.46717084092798
1755,Socio-techno-economic,98.48680885501916
1756,Socio-techno-economic,88.66254992384094
1757,Socio-techno-economic,78.19063359693776
1758,Socio-techno-economic,63.921871795793415
1759,Socio-techno-economic,93.39488416675987
1760,Socio-techno-economic,83.0447557408612
1761,Socio-techno-economic,100.0
1762,Socio-techno-economic,91.50242402754995
1763,Socio-techno-economic,96.06010719014785
1764,Socio-techno-economic,83.07754819674638
1765,Socio-techno-economic,74.1732140548679
1766,Socio-techno-economic,89.50339139354611
1767,Socio-techno-economic,99.99999999999997
1768,Socio-techno-economic,98.10533736211804
1769,Socio-techno-economic,99.99999999999997
1770,Socio-techno-economic,99.99999999999997
1771,Socio-techno-economic,99.99999999999997
1772,Socio-techno-economic,99.99999999999997
1773,Socio-techno-economic,94.94576936771013
1774,Socio-techno-economic,85.78968144881831
1775,Socio-techno-economic,100.0
1776,Socio-techno-economic,87.00672317365779
1777,Socio-techno-economic,100.0
1778,Socio-techno-economic,98.91196303307261
1779,Socio-techno-economic,100.0
1780,Socio-techno-economic,100.0
1781,Socio-techno-economic,95.19785033698824
1782,Socio-techno-economic,100.0
1783,Socio-techno-economic,88.56807396048283
1784,Socio-techno-economic,88.24695111618163
1785,Socio-techno-economic,87.75427157453987
1786,Socio-techno-economic,100.0
1787,Socio-techno-economic,100.0
1788,Socio-techno-economic,100.0
1789,Socio-techno-economic,100.0
1790,Socio-techno-economic,85.48346994351198
1791,Socio-techno-economic,100.0
1792,Socio-techno-economic,100.0
1793,Socio-techno-economic,100.0
1794,Socio-techno-economic,100.0
1795,Socio-techno-economic,100.0
1796,Socio-techno-economic,100.0
1797,Socio-techno-economic,100.0
1798,Socio-techno-economic,100.0
1799,Socio-techno-economic,91.96949126016717
1800,Socio-techno-economic,62.14053933971765
1801,Socio-techno-economic,100.0
1802,Socio-techno-economic,100.0
1803,Socio-techno-economic,100.0
1804,Socio-techno-economic,100.0
1805,Socio-techno-economic,100.0
1806,Socio-techno-economic,89.54491859681364
1807,Socio-techno-economic,100.0
1808,Socio-techno-economic,95.03991233661537
1809,Socio-techno-economic,96.38826765458812
1810,Socio-techno-economic,100.0
1811,Socio-techno-economic,100.0
1812,Socio-techno-economic,100.0
1813,Socio-techno-economic,100.0
1814,Socio-techno-economic,100.0
1815,Socio-techno-economic,100.0
1816,Socio-techno-economic,45.60047335698688
1817,Socio-techno-economic,62.84735806784371
1818,Socio-techno-economic,71.18121920645247
1819,Socio-techno-economic,98.06315470342072
1820,Socio-techno-economic,86.62686139018906
1821,Socio-techno-economic,100.0
1822,Socio-techno-economic,87.35188320056491
1823,Socio-techno-economic,89.9788227961468
1824,Socio-techno-economic,77.29367489498749
1825,Socio-techno-economic,71.20932702578261
1826,Socio-techno-economic,76.37996238863741
1827,Socio-techno-economic,94.18253845140401
1828,Socio-techno-economic,85.63177343268708
1829,Socio-techno-economic,79.27601467695611
1830,Socio-techno-economic,73.68421052631578
1831,Socio-techno-economic,95.5413148645617
1832,Socio-techno-economic,83.14770693767456
1833,Socio-techno-economic,72.87370769121932
1834,Socio-techno-economic,73.35853664167348
1835,Socio-techno-economic,92.91299383910382
1836,Socio-techno-economic,100.0
1837,Socio-techno-economic,98.03342654860216
1838,Socio-techno-economic,98.48680885501928
1839,Socio-techno-economic,88.66254992384106
1840,Socio-techno-economic,78.1906335969379
1841,Socio-techno-economic,78.43576068468231
1842,Socio-techno-economic,87.49999999999999
1843,Socio-techno-economic,100.0
1844,Socio-techno-economic,88.32926455876357
1845,Socio-techno-economic,100.0
1846,Socio-techno-economic,96.06010719014797
1847,Socio-techno-economic,83.0775481967465
1848,Socio-techno-economic,87.89917822577618
1849,Socio-techno-economic,99.99999999999997
1850,Socio-techno-economic,99.99999999999997
1851,Socio-techno-economic,99.99999999999997
1852,Socio-techno-economic,99.99999999999997
1853,Socio-techno-economic,99.99999999999997
1854,Socio-techno-economic,99.99999999999997
1855,Socio-techno-economic,99.99999999999997
1856,Socio-techno-economic,94.94576936771028
1857,Socio-techno-economic,85.78968144881974
1858,Socio-techno-economic,97.67441860465115
1859,Socio-techno-economic,98.11602126364735
1860,Socio-techno-economic,98.60010927489886
1861,Socio-techno-economic,98.08384125430194
1862,Socio-techno-economic,100.0
1863,Socio-techno-economic,100.0
1864,Socio-techno-economic,95.19785033698821
1865,Socio-techno-economic,100.0
1866,Socio-techno-economic,88.56807396048283
1867,Socio-techno-economic,88.24695111618163
1868,Socio-techno-economic,100.0
1869,Socio-techno-economic,100.0
1870,Socio-techno-economic,100.0
1871,Socio-techno-economic,100.0
1872,Socio-techno-economic,100.0
1873,Socio-techno-economic,90.76124772128978
1874,Socio-techno-economic,100.0
1875,Socio-techno-economic,100.0
1876,Socio-techno-economic,100.0
1877,Socio-techno-economic,100.0
1878,Socio-techno-economic,100.0
1879,Socio-techno-economic,100.0
1880,Socio-techno-economic,100.0
1881,Socio-techno-economic,100.0
1882,Socio-techno-economic,91.96949126016716
1883,Socio-techno-economic,100.0
1884,Socio-techno-economic,100.0
1885,Socio-techno-economic,100.0
1886,Socio-techno-economic,100.0
1887,Socio-techno-economic,100.0
1888,Socio-techno-economic,100.0
1889,Socio-techno-economic,89.54491859681364
1890,Socio-techno-economic,100.0
1891,Socio-techno-economic,95.03991233661321
1892,Socio-techno-economic,100.0
1893,Socio-techno-economic,100.0
1894,Socio-techno-economic,100.0
1895,Socio-techno-economic,100.0
1896,Socio-techno-economic,100.0
1897,Socio-techno-economic,100.0
1898,Socio-techno-economic,100.0
1899,Socio-techno-economic,65.95761621412976
1900,Socio-techno-economic,83.8041539727799
1901,Socio-techno-economic,75.0
1902,Socio-techno-economic,100.0
1903,Socio-techno-economic,88.56370668676836
1904,Socio-techno-economic,100.0
1905,Socio-techno-economic,87.35188320056491
1906,Socio-techno-economic,89.9788227961469
1907,Socio-techno-economic,77.29367489498759
1908,Socio-techno-economic,71.20932702578273
1909,Socio-techno-economic,61.935517944192966
1910,Socio-techno-economic,65.95043119054628
1911,Socio-techno-economic,78.51077728294055
1912,Socio-techno-economic,73.20050427555918
1913,Socio-techno-economic,69.91310174880329
1914,Socio-techno-economic,95.54131486455947
1915,Socio-techno-economic,83.14770693767233
1916,Socio-techno-economic,72.8737076912178
1917,Socio-techno-economic,49.76376539984339
1918,Socio-techno-economic,73.57719218069472
1919,Socio-techno-economic,84.89886165475204
1920,Socio-techno-economic,100.0
1921,Socio-techno-economic,85.55142152210342
1922,Socio-techno-economic,88.66254992384076
1923,Socio-techno-economic,78.1906335969376
1924,Socio-techno-economic,63.921871795793415
1925,Socio-techno-economic,78.8949795343335
1926,Socio-techno-economic,84.37818444176823
1927,Socio-techno-economic,99.76342353992644
1928,Socio-techno-economic,100.0
1929,Socio-techno-economic,96.06010719014783
1930,Socio-techno-economic,83.07754819674635
1931,Socio-techno-economic,97.01579759884567
1932,Socio-techno-economic,87.40744370461267
1933,Socio-techno-economic,99.99999999999997
1934,Socio-techno-economic,98.10533736211701
1935,Socio-techno-economic,99.99999999999997
1936,Socio-techno-economic,99.99999999999997
1937,Socio-techno-economic,99.99999999999997
1938,Socio-techno-economic,99.99999999999997
1939,Socio-techno-economic,94.94576936771011
1940,Socio-techno-economic,76.95247214649274
1941,Socio-techno-economic,92.35051478904398
1942,Socio-techno-economic,100.0
1943,Socio-techno-economic,100.0
1944,Socio-techno-economic,90.69630071658887
1945,Socio-techno-economic,100.0
1946,Socio-techno-economic,100.0
1947,Socio-techno-economic,95.19785033698915
1948,Socio-techno-economic,100.0
1949,Socio-techno-economic,88.56807396048356
1950,Socio-techno-economic,88.24695111618334
1951,Socio-techno-economic,87.75427157454499
1952,Socio-techno-economic,100.0
1953,Socio-techno-economic,100.0
1954,Socio-techno-economic,100.0
1955,Socio-techno-economic,100.0
1956,Socio-techno-economic,85.48346994351198
1957,Socio-techno-economic,100.0
1958,Socio-techno-economic,100.0
1959,Socio-techno-economic,100.0
1960,Socio-techno-economic,100.0
1961,Socio-techno-economic,100.0
1962,Socio-techno-economic,100.0
1963,Socio-techno-economic,100.0
1964,Socio-techno-economic,100.0
1965,Socio-techno-economic,91.9694912601676
1966,Socio-techno-economic,62.14053933971765
1967,Socio-techno-economic,100.0
1968,Socio-techno-economic,100.0
1969,Socio-techno-economic,100.0
1970,Socio-techno-economic,100.0
1971,Socio-techno-economic,100.0
1972,Socio-techno-economic,89.54491859681411
1973,Socio-techno-economic,100.0
1974,Socio-techno-economic,95.03991233661537
1975,Socio-techno-economic,100.0
1976,Socio-techno-economic,100.0
1977,Socio-techno-economic,100.0
1978,Socio-techno-economic,100.0
1979,Socio-techno-economic,100.0
1980,Socio-techno-economic,100.0
1981,Socio-techno-economic,100.0
1982,Socio-techno-economic,45.60047335698688
1983,Socio-techno-economic,62.84735806784615
1984,Socio-techno-economic,81.18606123792684
1985,Socio-techno-economic,82.90696775422278
1986,Socio-techno-economic,71.47067444099076
1987,Socio-techno-economic,100.0
1988,Socio-techno-economic,87.3518832005653
1989,Socio-techno-economic,89.97882279614679
1990,Socio-techno-economic,77.29367489498748
1991,Socio-techno-economic,71.2093270257826
